Year,State,County,Latitude,Longitude,Mintemp
1997,UT,Cache,41.734225,111.74458100000001,253.2255793579251
1997,ID,Power,42.694126000000004,112.844407,253.7290264526118
1997,ID,Bannock,42.692939,112.228986,253.2330797523706
1997,ID,Caribou,42.786273,111.544172,250.42521996355651
1997,WY,Sublette,42.767928000000005,109.91617,242.3791155682121
1997,UT,Daggett,40.890099,109.50578600000001,246.75082842310258
1997,WY,Natrona,42.973641,106.764877,245.69466632714023
1997,WY,Converse,42.972839,105.50736699999999,245.73959457325284
1997,WY,Weston,43.846213,104.57002,243.43757138806905
1997,WY,Niobrara,43.062159,104.468373,245.48229316731087
1997,WY,Goshen,42.08958,104.353482,247.5676226321924
1997,WY,Platte,42.130319,104.96080900000001,246.88906374136727
1997,WY,Albany,41.665514,105.721883,243.3492336656176
1997,CO,Larimer,40.663090999999994,105.48213100000001,244.47139440982247
1997,CO,Jackson,40.663432,106.32924799999999,244.68563817938343
1997,CO,Grand,40.123289,106.095876,246.28599175945462
1997,CO,Park,39.118914000000004,105.717648,242.67808522706082
1997,CO,El Paso,38.827383000000005,104.527472,247.72413199741482
1997,CO,Arapahoe,39.644632,104.331733,246.4433775493065
1997,CO,Adams,39.874325,104.331872,246.62721872405524
1997,CO,Elbert,39.310817,104.117928,245.90836416814025
1997,CO,Weld,40.555794,104.383649,245.9634891330205
1997,WY,Laramie,41.29283,104.660395,245.70997812446203
1997,CO,Logan,40.728091,103.090464,246.72463135206021
1997,CO,Washington,39.965413,103.20960500000001,246.62536102688682
1997,CO,Kit Carson,39.30534,102.603023,247.4910480866433
1997,CO,Yuma,40.000631,102.42264899999999,247.85354870236839
1997,NE,Garden,41.659380999999996,102.32822900000001,245.36478818833282
1997,NE,Sioux,42.483806,103.74260500000001,247.2047995213139
1997,NE,Dawes,42.711214,103.134872,245.61448811843255
1997,NE,Sheridan,42.507073999999996,102.389698,243.36345317246816
1997,SD,Fall River,43.221503999999996,103.512102,244.99033906364195
1997,SD,Custer,43.684943,103.46225,245.07815462759186
1997,SD,Bennett,43.184826,101.676426,243.94078358813488
1997,SD,Jackson,43.677294,101.626455,245.62884117182224
1997,SD,Sully,44.722325,100.131399,244.6299931778269
1997,SD,Stanley,44.415547,100.749163,246.2525838965432
1997,SD,Hyde,44.537301,99.492148,243.12362761270862
1997,SD,Lyman,43.894812,99.841925,245.53286893796601
1997,SD,Mellette,43.58493,100.760598,246.37520859957303
1997,SD,Todd,43.208172,100.71720400000001,245.50004545538025
1997,NE,Rock,42.413325,99.45853000000001,247.83601185436288
1997,NE,Brown,42.34939,99.923176,246.87209816352382
1997,SD,Tripp,43.349728999999996,99.87621899999999,247.0542900457978
1997,SD,Charles Mix,43.206185,98.59514300000001,247.51144468626785
1997,NE,Boyd,42.894448,98.773022,248.3326568756479
1997,NE,Holt,42.459286999999996,98.784766,248.38304454500943
1997,MN,Yellow Medicine,44.715736,95.862756,242.70390086449254
1997,MN,Lac qui Parle,44.999855,96.176836,242.4340389845832
1997,IA,Woodbury,42.39322,96.053296,247.2607039443762
1997,NE,Otoe,40.637992,96.131027,247.94210743845574
1997,NE,Lincoln,41.050321999999994,100.74448100000001,247.13092813283583
1997,KS,Finney,38.049855,100.739929,251.4261308902716
1997,OK,Ellis,36.224258,99.750139,255.6654406019123
1997,OK,Major,36.313119,98.542015,258.36440947785417
1997,OK,Pushmataha,34.377896,95.408085,261.73750847625627
1997,OK,Pittsburg,34.925540000000005,95.74813,261.5363535192871
1997,OK,Muskogee,35.617551,95.383911,259.9722788872137
1997,OK,Osage,36.62468,96.408385,256.69597889894766
1997,AR,Scott,34.858869,94.063641,259.57721847849405
1997,AR,Logan,35.21855,93.720563,259.3955772612077
1997,MO,Douglas,36.946517,92.51589200000001,252.7328431904964
1997,AR,Fulton,36.383443,91.819239,254.15985695875702
1997,AR,Jefferson,34.277696,91.930701,262.1779600917517
1997,AR,Independence,35.737499,91.559942,257.76568925473356
1997,AR,Poinsett,35.568981,90.680595,260.2332157096073
1997,AR,Craighead,35.828268,90.630411,259.7624146894517
1997,MO,Audrain,39.21448,91.84341500000001,245.52974739931642
1997,IL,Pike,39.625106,90.889034,244.78298641943402
1997,MO,St. Charles,38.781102000000004,90.674915,249.54441129731939
1997,IL,Schuyler,40.156905,90.61346400000001,245.55017879961133
1997,IL,Jo Daviess,42.362390999999995,90.211471,245.81069788266498
1997,IL,Rock Island,41.468404,90.572203,247.65631135677003
1997,MN,Renville,44.723696999999994,94.955617,242.30208319565108
1997,MN,Brown,44.246542,94.73364699999999,243.754979429434
1997,MN,Nicollet,44.35882,94.245685,242.08555283331285
1997,WI,St. Croix,45.028959,92.447284,240.7872757037693
1997,WI,Pierce,44.725336999999996,92.42627900000001,241.63346435686054
1997,WI,Vernon,43.599858000000005,90.815226,245.859689632185
1997,IA,Clayton,42.840998,91.323511,246.01761645037
1997,WI,Grant,42.870062,90.695368,246.09665675300144
1997,WI,Marathon,44.898036,89.757823,242.75433689159576
1997,WI,Shawano,44.789640999999996,88.755813,243.27732486603145
1997,WI,Oconto,44.996575,88.20651600000001,243.82169245464453
1997,WI,Fond du Lac,43.754721999999994,88.493284,246.3652458423637
1997,WI,Sauk,43.427997999999995,89.943329,246.69408548780706
1997,WI,Columbia,43.471882,89.330472,247.01683385555646
1997,WI,Dane,43.067468,89.417852,246.86265496247745
1997,IL,Carroll,42.059084000000006,89.926485,245.60329673570786
1997,IL,Mason,40.236993,89.913575,247.41332965301646
1997,IL,McLean,40.494559,88.844539,246.23389801371482
1997,IL,Will,41.448474,87.97845600000001,246.06370245416082
1997,IL,Kankakee,41.139494,87.861125,245.65888327019985
1997,IL,Cook,41.894294,87.645455,247.3964351714129
1997,MI,Allegan,42.595788,86.634745,253.33079768672687
1997,WI,Door,45.067808,87.087936,249.52967827696216
1997,PA,Erie,42.117952,80.096386,253.57227712448085
1997,PA,Crawford,41.686840000000004,80.107811,252.78975095193766
1997,WV,Randolph,38.781087,79.867783,249.58208083637
1997,WV,Greenbrier,37.924418,80.45059,251.44273377146072
1997,WV,Nicholas,38.291416,80.797516,251.5083072620357
1997,TN,Sullivan,36.510212,82.299397,255.787167541106
1997,VA,Lee,36.702162,83.13033399999999,255.30034388341926
1997,NC,Swain,35.568849,83.465614,254.2347828057188
1997,AL,Jackson,34.763521999999995,85.9774,259.9639040506848
1997,IL,Shelby,39.384926,88.798862,247.48380236311002
1997,AL,Lauderdale,34.904121999999994,87.650997,258.9614239680584
1997,TN,Shelby,35.183794,89.895397,260.4390586798184
1997,AL,Franklin,34.441988,87.842815,258.81534949859247
1997,AL,Jefferson,33.553444,86.896536,262.08057095364
1997,AL,Wilcox,31.99033,87.302205,265.1377250818964
1997,AL,Escambia,31.121747999999997,87.168429,265.18064616374045
1997,AL,Baldwin,30.659218,87.74606700000001,266.18481267155204
1997,AL,Clarke,31.685521,87.818624,265.18135754461935
1997,LA,St. Bernard,29.91811,89.263494,269.7972844502487
1997,LA,Jefferson,29.5033,90.036231,270.0872312092337
1997,LA,Plaquemines,29.402337,89.298489,271.5713847848647
1997,FL,Broward,26.19352,80.476658,271.6972701744329
1997,FL,Polk,27.953115000000004,81.69278299999999,270.246613579393
1997,FL,Palm Beach,26.645763,80.448673,271.45176039004645
1997,FL,Martin,27.079953999999997,80.398211,272.60862221100444
1997,FL,Volusia,29.057616999999997,81.161813,268.49853822417344
1997,FL,Brevard,28.298276,80.700384,270.32693105046644
1997,FL,Lake,28.764113000000002,81.712282,269.14887321439517
1997,GA,Ware,31.050881,82.42150699999999,266.634266849596
1997,SC,Charleston,32.800458,79.94248,266.508187399723
1997,SC,Orangeburg,33.436135,80.802913,264.8728226124171
1997,SC,Williamsburg,33.626463,79.716475,264.03194439160274
1997,NC,Dare,35.606269,75.76753599999999,264.083608093823
1997,NC,Carteret,34.858313,76.526967,263.69857390010486
1997,NC,Columbus,34.260471,78.63637800000001,263.5965838764843
1997,MD,Washington,39.603621000000004,77.81467099999999,257.19079100122
1997,PA,Westmoreland,40.311068,79.466688,253.3994684081993
1997,PA,Elk,41.427334,78.653938,252.71026249302543
1997,PA,Centre,40.90916,77.84783,254.23080297841926
1997,PA,Clinton,41.245301,77.649141,253.66457635960083
1997,PA,Lycoming,41.343624,77.05525300000001,253.30255667821964
1997,NY,Lewis,43.786396999999994,75.442617,246.59626547447292
1997,NY,Cayuga,43.008546,76.574587,254.37594852599887
1997,PA,Wayne,41.646589,75.292485,252.35062191751567
1997,NY,Delaware,42.193987,74.966728,251.95294542505448
1997,NY,Herkimer,43.461635,74.894694,248.10580010632546
1997,NY,Hamilton,43.657879,74.50245600000001,246.2429383087204
1997,NY,Washington,43.312377000000005,73.439428,250.99424274502826
1997,NY,Warren,43.555105,73.838139,248.56044014601719
1997,MA,Worcester,42.311693,71.940282,253.66679424326625
1997,MA,Barnstable,41.798819,70.211083,258.6352108480156
1997,ME,Knox,44.042045,69.038515,251.53166354937645
1997,ME,Lincoln,43.994265000000006,69.51402900000001,251.3277297272073
1997,ME,Waldo,44.505361,69.139678,249.3465194667777
1997,ME,Kennebec,44.417012,69.765764,248.801830121396
1997,ME,Androscoggin,44.167681,70.207435,249.9622302821756
1997,ME,Sagadahoc,43.916694,69.843994,251.92227536396908
1997,ME,York,43.427239,70.670402,251.75027646699345
1997,NH,Carroll,43.867567,71.201665,247.84865510351398
1997,VT,Orange,44.003392,72.369687,246.35728440069386
1997,VT,Addison,44.031248,73.141581,248.37930637654895
1997,VT,Washington,44.274953000000004,72.609475,245.97760253638344
1997,VT,Lamoille,44.603504,72.638356,245.15069098478256
1997,VT,Orleans,44.828441999999995,72.25163,244.70676847026462
1997,VT,Franklin,44.858964,72.909402,247.4867271459621
1997,VT,Grand Isle,44.801788,73.300758,249.2206352737555
1997,VT,Chittenden,44.460676,73.070525,247.3800128984301
1997,MI,Alpena,44.894954,83.426574,251.47140720850086
1997,MI,Montmorency,45.024134000000004,84.130107,250.44015438234558
1997,MI,Otsego,45.021794,84.57659699999999,250.55342009282452
1997,MI,Cheboygan,45.47612,84.495271,250.73332428103612
1997,MI,Luce,46.940602,85.582368,248.33794524211032
1997,MI,Emmet,45.590094,84.986822,251.558454058456
1997,MI,Antrim,45.005457,85.175625,252.6029870069286
1997,MI,Leelanau,45.146182,86.051574,255.36482323598722
1997,MI,Baraga,46.696068,88.356022,245.71839140369357
1997,MI,Dickinson,46.012823,87.866119,244.66015771214438
1997,WI,Forest,45.666882,88.773225,242.67128897899
1997,WI,Florence,45.849646,88.400322,243.96294265504548
1997,MI,Iron,46.170249,88.540409,244.02487670597242
1997,WI,Lincoln,45.338319,89.742082,241.7144798818527
1997,WI,Iron,46.32655,90.261299,243.93350765279754
1997,WI,Price,45.679072,90.35965,241.20411595541145
1997,WI,Sawyer,45.864913,91.14713,238.4936611836879
1997,WI,Washburn,45.892463,91.796423,239.18311374023784
1997,WI,Chippewa,45.069092,91.283505,240.19102095161887
1997,WI,Barron,45.437191999999996,91.852892,240.90748673478447
1997,MN,Carlton,46.603818,92.671044,240.1687056638226
1997,MN,Pine,46.10094,92.763094,237.75316116639786
1997,MN,Washington,45.037929,92.890117,241.0768365428306
1997,MN,Chisago,45.505444,92.903849,239.05972787347446
1997,MN,Anoka,45.27411,93.242723,241.19012834564685
1997,MN,Hennepin,45.006064,93.475185,242.90032938074842
1997,MN,Isanti,45.562431,93.296339,239.2649545162765
1997,MN,Kanabec,45.947759999999995,93.297788,239.605066176413
1997,MN,Mille Lacs,45.929043,93.63299599999999,239.41334221582386
1997,MN,Benton,45.701227,94.00144,240.44049838504543
1997,MN,Sherburne,45.443171,93.775092,241.60392800508686
1997,MN,Wright,45.175090999999995,93.966397,242.03139603013474
1997,MN,Meeker,45.123156,94.527346,241.38770627311249
1997,MN,Kandiyohi,45.152714,95.004981,240.803371968848
1997,MN,Todd,46.066569,94.900576,239.7922613084324
1997,MN,Wadena,46.586784,94.988331,238.98450095068887
1997,MN,Crow Wing,46.491114,94.071213,238.60619280903308
1997,MN,Hubbard,47.095551,94.91329,239.01984642613758
1997,MN,Kittson,48.77604,96.780349,237.62482554446564
1997,ND,Pembina,48.766896,97.545405,238.21195549756703
1997,ND,Nelson,47.918667,98.20442800000001,239.22856616076928
1997,ND,Griggs,47.463463,98.232444,240.51989844313653
1997,ND,Steele,47.458288,97.71889499999999,240.30366421330783
1997,ND,Traill,47.446215,97.164754,239.24729340036743
1997,MN,Red Lake,47.865487,96.08718,239.3054228750019
1997,MN,Mahnomen,47.325842,95.810703,238.950738337058
1997,MN,Norman,47.32947,96.46380699999999,238.3207262811342
1997,MN,Clay,46.898377,96.494901,239.0875386208194
1997,MN,Douglas,45.936429,95.46061,240.84671600068526
1997,MN,Pope,45.589622999999996,95.44670500000001,241.00516728320147
1997,MN,Chippewa,45.028625,95.56410799999999,241.74714934533904
1997,MN,Swift,45.27545,95.690398,241.13648039030946
1997,MN,Big Stone,45.419925,96.402226,242.39815372866383
1997,MN,Stevens,45.593461,95.992315,241.36232061742245
1997,MN,Grant,45.930743,96.010699,241.15988176804603
1997,MN,Traverse,45.76984,96.475049,241.61668070880225
1997,SD,Codington,44.966324,97.19884300000001,241.7691418720066
1997,SD,Clark,44.855211,97.724912,240.75952902237347
1997,SD,Marshall,45.737054,97.580884,241.57738496592626
1997,ND,Ransom,46.449276,97.647554,241.70391098222663
1997,ND,Sargent,46.108206,97.63003,241.48012304000716
1997,ND,McIntosh,46.117034000000004,99.44304100000001,240.83359969138363
1997,SD,Spink,44.931034000000004,98.33964399999999,239.5412266968005
1997,SD,Faulk,45.065476000000004,99.153564,242.23145487860302
1997,SD,Walworth,45.427605,100.027856,243.13391526610386
1997,SD,Campbell,45.782241,100.027951,242.4297623645576
1997,ND,Emmons,46.284255,100.237842,241.76075413949485
1997,ND,Oliver,47.118078999999994,101.33142,241.1126301159952
1997,ND,Sheridan,47.581373,100.341499,241.17500187777583
1997,ND,Wells,47.580851,99.671502,240.3628885146296
1997,ND,Foster,47.464327000000004,98.872817,240.61037430677658
1997,ND,Eddy,47.723436,98.900475,239.91668846825348
1997,ND,Pierce,48.238883,99.966497,238.7961359060941
1997,ND,Rolette,48.768271999999996,99.840463,238.6672226344737
1997,ND,Towner,48.682183,99.24815799999999,238.07242006639504
1997,ND,Renville,48.712782000000004,101.658152,238.27843520343976
1997,ND,Burke,48.786453,102.520087,237.53050509070408
1997,ND,Mountrail,48.210291,102.364756,238.825379239324
1997,ND,Divide,48.818142,103.497653,236.84186533832215
1997,MT,Wibaux,46.962866,104.274466,241.59366766018903
1997,ND,Grant,46.357827,101.639049,241.92962155050046
1997,SD,Lawrence,44.353669000000004,103.79652800000001,243.2905660477843
1997,MT,Treasure,46.209635999999996,107.28049399999999,240.62932672665005
1997,MT,Judith Basin,47.032558,110.30532,242.08008070599755
1997,MT,Wheatland,46.497046999999995,109.857147,242.24597025768387
1997,ID,Teton,43.760994000000004,111.21176499999999,250.55508319669784
1997,ID,Jefferson,43.796965,112.31858799999999,251.9225117067371
1997,ID,Madison,43.789709,111.65655,251.6165173327857
1997,MT,Silver Bow,45.895959000000005,112.66022199999999,240.36162756506317
1997,ID,Benewah,47.218451,116.633541,253.62145119745247
1997,ID,Boundary,48.773065,116.524619,248.35076017447486
1997,WA,Island,48.158436,122.670503,267.7972034938061
1997,WA,Kitsap,47.639687,122.64963600000002,265.2135990556022
1997,WA,Thurston,46.932598,122.82944099999999,262.17429005483746
1997,WA,Mason,47.354126,123.17385,263.0986611128421
1997,WA,Pacific,46.556587,123.78241899999999,266.01132046486356
1997,WA,Cowlitz,46.185922999999995,122.65868200000001,261.1931688989981
1997,OR,Clatsop,46.024509,123.70501399999999,266.04239644111345
1997,OR,Columbia,45.941932,123.081079,261.70346750150026
1997,OR,Washington,45.553542,123.09761499999999,261.4616320523737
1997,OR,Yamhill,45.248138,123.31611699999999,263.59239762587697
1997,OR,Multnomah,45.547693,122.41717299999999,261.2951796083529
1997,WA,Clark,45.771674,122.48590300000001,261.8388028999678
1997,ID,Latah,46.81892,116.730974,253.379313980566
1997,ID,Nez Perce,46.333766,116.760903,253.41739238821216
1997,ID,Lewis,46.236328,116.42376000000002,251.7817107580875
1997,WA,Asotin,46.181861,117.22778100000001,254.61195921762763
1997,WA,Garfield,46.429474,117.53671499999999,255.50909056983426
1997,WA,Columbia,46.292851,117.911635,255.1403531344024
1997,ID,Jerome,42.691171999999995,114.26300900000001,256.1113914682422
1997,ID,Gooding,42.973185,114.82141999999999,254.87885134888882
1997,ID,Gem,44.061473,116.398784,255.9795485001876
1997,ID,Payette,44.00274,116.748655,258.96993517450136
1997,OR,Hood River,45.511775,121.655976,257.34906084495844
1997,OR,Benton,44.490623,123.426317,265.281873670632
1997,OR,Polk,44.904395,123.397329,264.83413267933946
1997,CA,Napa,38.507351,122.32599499999999,270.22103215275274
1997,CA,Marin,38.051817,122.745974,272.2355506371775
1997,CA,Santa Cruz,37.012488,122.007205,272.6106072645589
1997,CA,San Mateo,37.414664,122.37154199999999,272.7424569576347
1997,CA,Alameda,37.648081,121.91330400000001,271.9109043225156
1997,CA,San Joaquin,37.935034,121.27223700000002,269.54289018480387
1997,CA,Alpine,38.61761,119.798999,251.50106304569488
1997,CA,Sacramento,38.450010999999996,121.340441,270.22816707167027
1997,CA,Yuba,39.270026,121.34428,267.45363983596883
1997,CA,Sutter,39.035257,121.702758,269.1721287646756
1997,CA,Orange,33.675686999999996,117.777207,277.5722170998788
1997,LA,St. Charles,29.913833,90.359314,269.67446799169136
1997,LA,Assumption,29.899884000000004,91.050528,269.248579821154
1997,LA,Vermilion,29.786872,92.29009,269.30966400306136
1997,LA,Iberia,29.606013,91.842706,269.58595455788253
1997,LA,Iberville,30.288394,91.36315,269.30905411648985
1997,LA,Pointe Coupee,30.708319,91.604621,269.01333476214376
1997,LA,Acadia,30.291496999999996,92.411037,269.06277428077544
1997,LA,Avoyelles,31.085094,91.993798,267.82821276208074
1997,LA,Catahoula,31.666517,91.846703,266.59224514895675
1997,LA,Concordia,31.469806,91.62631400000001,267.16432386603503
1997,LA,West Feliciana,30.872701,91.421008,268.280333808421
1997,MS,Adams,31.486218,91.351781,267.16565003222524
1997,MS,Wilkinson,31.160249,91.325567,267.6998801772491
1997,MS,Franklin,31.477797999999996,90.895884,265.9662511453654
1997,MS,Amite,31.203933000000003,90.795542,266.2411813702636
1997,LA,East Feliciana,30.839784,91.04343399999999,267.3354859821681
1997,LA,East Baton Rouge,30.544002000000003,91.093174,268.6685619675157
